expert_id,expert,rank,policy_key,aggregate_score,eligible,elimination_reasons,monthly_target,min_probability,min_percentile,cooldown,risk_rr,risk_sl_atr,risk_min_stop_pct,risk_max_hold,risk_breakeven_trigger,risk_breakeven_lock,risk_early_bars,risk_early_cut_r,model_max_depth,model_learning_rate,model_max_iter,model_l2_regularization,model_min_samples_leaf,2025-12_trades,2025-12_wins,2025-12_win_rate,2025-12_avg_win_R,2025-12_avg_loss_R,2025-12_avg_win_loss_ratio,2025-12_profit_factor,2025-12_net_R,2025-12_max_drawdown_R,2025-12_expectancy_R,2025-12_funnel_model_available,2025-12_funnel_training_candidates,2025-12_funnel_calibration_month,2025-12_funnel_calibration_candidates,2025-12_funnel_calibration_base_rate,2025-12_funnel_calibration_brier,2025-12_funnel_raw_structural_candidates,2025-12_funnel_probability_threshold,2025-12_funnel_quantile,2025-12_funnel_score_drift,2025-12_funnel_raw_eval_after_probability,2025-12_funnel_capped_eval_candidates,2025-12_funnel_after_cooldown,2026-01_trades,2026-01_wins,2026-01_win_rate,2026-01_avg_win_R,2026-01_avg_loss_R,2026-01_avg_win_loss_ratio,2026-01_profit_factor,2026-01_net_R,2026-01_max_drawdown_R,2026-01_expectancy_R,2026-01_funnel_model_available,2026-01_funnel_training_candidates,2026-01_funnel_calibration_month,2026-01_funnel_calibration_candidates,2026-01_funnel_calibration_base_rate,2026-01_funnel_calibration_brier,2026-01_funnel_raw_structural_candidates,2026-01_funnel_probability_threshold,2026-01_funnel_quantile,2026-01_funnel_score_drift,2026-01_funnel_raw_eval_after_probability,2026-01_funnel_capped_eval_candidates,2026-01_funnel_after_cooldown,2026-02_trades,2026-02_wins,2026-02_win_rate,2026-02_avg_win_R,2026-02_avg_loss_R,2026-02_avg_win_loss_ratio,2026-02_profit_factor,2026-02_net_R,2026-02_max_drawdown_R,2026-02_expectancy_R,2026-02_funnel_model_available,2026-02_funnel_training_candidates,2026-02_funnel_calibration_month,2026-02_funnel_calibration_candidates,2026-02_funnel_calibration_base_rate,2026-02_funnel_calibration_brier,2026-02_funnel_raw_structural_candidates,2026-02_funnel_probability_threshold,2026-02_funnel_quantile,2026-02_funnel_score_drift,2026-02_funnel_raw_eval_after_probability,2026-02_funnel_capped_eval_candidates,2026-02_funnel_after_cooldown,2026-03_trades,2026-03_wins,2026-03_win_rate,2026-03_avg_win_R,2026-03_avg_loss_R,2026-03_avg_win_loss_ratio,2026-03_profit_factor,2026-03_net_R,2026-03_max_drawdown_R,2026-03_expectancy_R,2026-03_funnel_model_available,2026-03_funnel_training_candidates,2026-03_funnel_calibration_month,2026-03_funnel_calibration_candidates,2026-03_funnel_calibration_base_rate,2026-03_funnel_calibration_brier,2026-03_funnel_raw_structural_candidates,2026-03_funnel_probability_threshold,2026-03_funnel_quantile,2026-03_funnel_score_drift,2026-03_funnel_raw_eval_after_probability,2026-03_funnel_capped_eval_candidates,2026-03_funnel_after_cooldown,2026-04_trades,2026-04_wins,2026-04_win_rate,2026-04_avg_win_R,2026-04_avg_loss_R,2026-04_avg_win_loss_ratio,2026-04_profit_factor,2026-04_net_R,2026-04_max_drawdown_R,2026-04_expectancy_R,2026-04_funnel_model_available,2026-04_funnel_training_candidates,2026-04_funnel_calibration_month,2026-04_funnel_calibration_candidates,2026-04_funnel_calibration_base_rate,2026-04_funnel_calibration_brier,2026-04_funnel_raw_structural_candidates,2026-04_funnel_probability_threshold,2026-04_funnel_quantile,2026-04_funnel_score_drift,2026-04_funnel_raw_eval_after_probability,2026-04_funnel_capped_eval_candidates,2026-04_funnel_after_cooldown,2026-05_trades,2026-05_wins,2026-05_win_rate,2026-05_avg_win_R,2026-05_avg_loss_R,2026-05_avg_win_loss_ratio,2026-05_profit_factor,2026-05_net_R,2026-05_max_drawdown_R,2026-05_expectancy_R,2026-05_funnel_model_available,2026-05_funnel_training_candidates,2026-05_funnel_calibration_month,2026-05_funnel_calibration_candidates,2026-05_funnel_calibration_base_rate,2026-05_funnel_calibration_brier,2026-05_funnel_raw_structural_candidates,2026-05_funnel_probability_threshold,2026-05_funnel_quantile,2026-05_funnel_score_drift,2026-05_funnel_raw_eval_after_probability,2026-05_funnel_capped_eval_candidates,2026-05_funnel_after_cooldown
0,趋势多头,1,278b33d5e2687291,3645.470680719829,False,开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,10,0.42,0.65,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.65,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.65,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.65,0.04104254162914331,5,5,5,3,1,0.3333333333333333,1.4736867354959722,0.252484183621689,5.836748719690412,2.918374359845206,0.9687183682525942,0.504968367243378,0.3229061227508647,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.65,-0.0046811869873182865,28,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.65,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.65,0.0037892066958905013,10,10,4
0,趋势多头,2,7e226a9205bf58de,3645.470680719829,False,开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,10,0.42,0.75,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.75,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.75,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.75,0.04104254162914331,5,5,5,3,1,0.3333333333333333,1.4736867354959722,0.252484183621689,5.836748719690412,2.918374359845206,0.9687183682525942,0.504968367243378,0.3229061227508647,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.75,-0.0046811869873182865,28,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.75,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.75,0.0037892066958905013,10,10,4
0,趋势多头,3,ce0e89c110db9d8d,3645.470680719829,False,开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,10,0.42,0.85,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.85,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.85,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.85,0.04104254162914331,5,5,5,3,1,0.3333333333333333,1.4736867354959722,0.252484183621689,5.836748719690412,2.918374359845206,0.9687183682525942,0.504968367243378,0.3229061227508647,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.85,-0.0046811869873182865,28,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.85,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.85,0.0037892066958905013,10,10,4
0,趋势多头,4,30f487801a0847b5,3374.5457733693265,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,14,0.42,0.65,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.65,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.65,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.65,0.04104254162914331,5,5,5,4,1,0.25,1.4736867354959722,0.6129177142630295,2.404379415380299,0.8014598051267664,-0.36506640729311646,1.3337847755457106,-0.09126660182327911,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.65,-0.0046811869873182865,28,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.65,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.65,0.0037892066958905013,10,10,4
0,趋势多头,5,77b94c62fa818193,3374.5457733693265,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,14,0.42,0.75,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.75,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.75,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.75,0.04104254162914331,5,5,5,4,1,0.25,1.4736867354959722,0.6129177142630295,2.404379415380299,0.8014598051267664,-0.36506640729311646,1.3337847755457106,-0.09126660182327911,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.75,-0.0046811869873182865,28,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.75,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.75,0.0037892066958905013,10,10,4
0,趋势多头,6,891800dc09b61cfe,3374.5457733693265,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,14,0.42,0.85,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,5,2,0.4,1.4650513745844584,1.333544348853198,1.098614662380259,0.7324097749201727,-1.0705302973906778,1.3335455977361126,-0.21410605947813557,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.42,0.85,0.0021881854288602343,6,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.42,0.85,0.0005040486833413627,0,0,0,5,2,0.4,1.464805153077104,1.323655579185278,1.106636179464982,0.7377574529766547,-1.041356431401626,2.6675930739993103,-0.20827128628032518,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.42,0.85,0.04104254162914331,5,5,5,4,1,0.25,1.4736867354959722,0.6129177142630295,2.404379415380299,0.8014598051267664,-0.36506640729311646,1.3337847755457106,-0.09126660182327911,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.42,0.85,-0.0046811869873182865,28,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.42,0.85,0.004785340123055815,0,0,0,4,2,0.5,1.4649433901115492,1.333654281210048,1.0984431353396775,1.0984431353396775,0.2625782178030023,2.667308562420096,0.06564455445075057,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.42,0.85,0.0037892066958905013,10,10,4
0,趋势多头,7,ff7c335e02a17f2f,3351.3851595922565,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,6,0.34,0.65,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,3,2,0.6666666666666666,1.4650496069337224,0.25410275425841633,5.765579405895784,11.531158811791569,2.6759964596090287,0.25410275425841633,0.8919988198696762,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.34,0.65,0.0021881854288602343,49,6,3,2,0,0.0,0.0,0.7938250911746433,0.0,0.0,-1.5876501823492866,1.5876501823492866,-0.7938250911746433,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.34,0.65,0.0005040486833413627,2,2,2,4,1,0.25,1.464824126761777,0.9638192628660261,1.5198120469246028,0.5066040156415342,-1.4266336618363014,2.8914577885980783,-0.35665841545907534,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.34,0.65,0.04104254162914331,40,6,4,1,0,0.0,0.0,0.25059518531138525,0.0,0.0,-0.25059518531138525,0.25059518531138525,-0.25059518531138525,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.34,0.65,-0.0046811869873182865,60,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.34,0.65,0.004785340123055815,0,0,0,2,1,0.5,1.4649155358999162,1.3336578673809523,1.0984192960798325,1.0984192960798325,0.13125766851896392,1.3336578673809523,0.06562883425948196,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.34,0.65,0.0037892066958905013,38,6,2
0,趋势多头,8,47d2de26b7b4df96,3351.3851595922565,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,6,0.34,0.65,3,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,3,2,0.6666666666666666,1.4650496069337224,0.25410275425841633,5.765579405895784,11.531158811791569,2.6759964596090287,0.25410275425841633,0.8919988198696762,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.34,0.65,0.0021881854288602343,49,6,3,2,0,0.0,0.0,0.7938250911746433,0.0,0.0,-1.5876501823492866,1.5876501823492866,-0.7938250911746433,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.34,0.65,0.0005040486833413627,2,2,2,4,1,0.25,1.464824126761777,0.9638192628660261,1.5198120469246028,0.5066040156415342,-1.4266336618363014,2.8914577885980783,-0.35665841545907534,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.34,0.65,0.04104254162914331,40,6,4,1,0,0.0,0.0,0.25059518531138525,0.0,0.0,-0.25059518531138525,0.25059518531138525,-0.25059518531138525,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.34,0.65,-0.0046811869873182865,60,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.34,0.65,0.004785340123055815,0,0,0,2,1,0.5,1.4649155358999162,1.3336578673809523,1.0984192960798325,1.0984192960798325,0.13125766851896392,1.3336578673809523,0.06562883425948196,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.34,0.65,0.0037892066958905013,38,6,2
0,趋势多头,9,0e666c53c1443057,3351.3851595922565,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,6,0.34,0.65,6,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,3,2,0.6666666666666666,1.4650496069337224,0.25410275425841633,5.765579405895784,11.531158811791569,2.6759964596090287,0.25410275425841633,0.8919988198696762,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.34,0.65,0.0021881854288602343,49,6,3,2,0,0.0,0.0,0.7938250911746433,0.0,0.0,-1.5876501823492866,1.5876501823492866,-0.7938250911746433,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.34,0.65,0.0005040486833413627,2,2,2,4,1,0.25,1.464824126761777,0.9638192628660261,1.5198120469246028,0.5066040156415342,-1.4266336618363014,2.8914577885980783,-0.35665841545907534,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.34,0.65,0.04104254162914331,40,6,4,1,0,0.0,0.0,0.25059518531138525,0.0,0.0,-0.25059518531138525,0.25059518531138525,-0.25059518531138525,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.34,0.65,-0.0046811869873182865,60,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.34,0.65,0.004785340123055815,0,0,0,2,1,0.5,1.4649155358999162,1.3336578673809523,1.0984192960798325,1.0984192960798325,0.13125766851896392,1.3336578673809523,0.06562883425948196,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.34,0.65,0.0037892066958905013,38,6,2
0,趋势多头,10,f0e5b738fb35bc74,3351.3851595922565,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,6,0.34,0.75,1,1.8,1.1,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,3,2,0.6666666666666666,1.4650496069337224,0.25410275425841633,5.765579405895784,11.531158811791569,2.6759964596090287,0.25410275425841633,0.8919988198696762,True,786,2025-11,231,0.2727272727272727,0.1952190789758844,353,0.34,0.75,0.0021881854288602343,49,6,3,2,0,0.0,0.0,0.7938250911746433,0.0,0.0,-1.5876501823492866,1.5876501823492866,-0.7938250911746433,True,1017,2025-12,353,0.24645892351274787,0.18367834269465322,308,0.34,0.75,0.0005040486833413627,2,2,2,4,1,0.25,1.464824126761777,0.9638192628660261,1.5198120469246028,0.5066040156415342,-1.4266336618363014,2.8914577885980783,-0.35665841545907534,True,1370,2026-01,308,0.24025974025974026,0.17208038344309676,187,0.34,0.75,0.04104254162914331,40,6,4,1,0,0.0,0.0,0.25059518531138525,0.0,0.0,-0.25059518531138525,0.25059518531138525,-0.25059518531138525,True,1678,2026-02,187,0.25133689839572193,0.1817787497331855,411,0.34,0.75,-0.0046811869873182865,60,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,2026-03,411,0.22384428223844283,0.17353953795475288,489,0.34,0.75,0.004785340123055815,0,0,0,2,1,0.5,1.4649155358999162,1.3336578673809523,1.0984192960798325,1.0984192960798325,0.13125766851896392,1.3336578673809523,0.06562883425948196,True,2276,2026-04,489,0.2310838445807771,0.17121146748210664,341,0.34,0.75,0.0037892066958905013,38,6,2
