expert_id,expert,rank,policy_key,aggregate_score,eligible,elimination_reasons,monthly_target,min_probability,min_percentile,cooldown,risk_rr,risk_sl_atr,risk_min_stop_pct,risk_max_hold,risk_breakeven_trigger,risk_breakeven_lock,risk_early_bars,risk_early_cut_r,model_max_depth,model_learning_rate,model_max_iter,model_l2_regularization,model_min_samples_leaf,2025-12_trades,2025-12_wins,2025-12_win_rate,2025-12_avg_win_R,2025-12_avg_loss_R,2025-12_avg_win_loss_ratio,2025-12_profit_factor,2025-12_net_R,2025-12_max_drawdown_R,2025-12_expectancy_R,2025-12_funnel_model_available,2025-12_funnel_training_candidates,2025-12_funnel_raw_structural_candidates,2025-12_funnel_probability_threshold,2025-12_funnel_raw_eval_after_probability,2025-12_funnel_capped_eval_candidates,2025-12_funnel_after_cooldown,2026-01_trades,2026-01_wins,2026-01_win_rate,2026-01_avg_win_R,2026-01_avg_loss_R,2026-01_avg_win_loss_ratio,2026-01_profit_factor,2026-01_net_R,2026-01_max_drawdown_R,2026-01_expectancy_R,2026-01_funnel_model_available,2026-01_funnel_training_candidates,2026-01_funnel_raw_structural_candidates,2026-01_funnel_probability_threshold,2026-01_funnel_raw_eval_after_probability,2026-01_funnel_capped_eval_candidates,2026-01_funnel_after_cooldown,2026-02_trades,2026-02_wins,2026-02_win_rate,2026-02_avg_win_R,2026-02_avg_loss_R,2026-02_avg_win_loss_ratio,2026-02_profit_factor,2026-02_net_R,2026-02_max_drawdown_R,2026-02_expectancy_R,2026-02_funnel_model_available,2026-02_funnel_training_candidates,2026-02_funnel_raw_structural_candidates,2026-02_funnel_probability_threshold,2026-02_funnel_raw_eval_after_probability,2026-02_funnel_capped_eval_candidates,2026-02_funnel_after_cooldown,2026-03_trades,2026-03_wins,2026-03_win_rate,2026-03_avg_win_R,2026-03_avg_loss_R,2026-03_avg_win_loss_ratio,2026-03_profit_factor,2026-03_net_R,2026-03_max_drawdown_R,2026-03_expectancy_R,2026-03_funnel_model_available,2026-03_funnel_training_candidates,2026-03_funnel_raw_structural_candidates,2026-03_funnel_probability_threshold,2026-03_funnel_raw_eval_after_probability,2026-03_funnel_capped_eval_candidates,2026-03_funnel_after_cooldown,2026-04_trades,2026-04_wins,2026-04_win_rate,2026-04_avg_win_R,2026-04_avg_loss_R,2026-04_avg_win_loss_ratio,2026-04_profit_factor,2026-04_net_R,2026-04_max_drawdown_R,2026-04_expectancy_R,2026-04_funnel_model_available,2026-04_funnel_training_candidates,2026-04_funnel_raw_structural_candidates,2026-04_funnel_probability_threshold,2026-04_funnel_raw_eval_after_probability,2026-04_funnel_capped_eval_candidates,2026-04_funnel_after_cooldown,2026-05_trades,2026-05_wins,2026-05_win_rate,2026-05_avg_win_R,2026-05_avg_loss_R,2026-05_avg_win_loss_ratio,2026-05_profit_factor,2026-05_net_R,2026-05_max_drawdown_R,2026-05_expectancy_R,2026-05_funnel_model_available,2026-05_funnel_training_candidates,2026-05_funnel_raw_structural_candidates,2026-05_funnel_probability_threshold,2026-05_funnel_raw_eval_after_probability,2026-05_funnel_capped_eval_candidates,2026-05_funnel_after_cooldown
0,趋势多头,11,32effe2886c36ba5,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.48,0.7,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,12,f1d2b69a4db38c1d,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.48,0.78,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,13,716ded306f5026fa,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.48,0.78,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,14,57b90939f3d515f9,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.48,0.85,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,15,12821e001ed83d65,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.48,0.85,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,16,db91aeb5d3b8437d,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.7,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,17,d403db530901bfee,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.7,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,18,35809720685ad1f6,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.78,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,19,73cf816e1d6e52ae,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.78,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,20,99dd8d9e16d46e91,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.85,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,21,e46b2cb5a300d33e,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.52,0.85,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,22,df98aae15e12b149,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.7,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,23,afa3afb14c9c95e3,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.7,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,24,d209fd218f0423e6,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.78,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,25,a7981c8025f9f86f,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.78,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,26,4a1af5b88f906975,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.85,1,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,27,fbcacd9cff4a86e4,4024.4090946579186,False,开发月最低胜率过低|累计胜率过低|多月负期望|累计盈利因子不足|累计净R非正,8,0.56,0.85,3,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,2,0.035,220,5.0,38,3,1,0.3333333333333333,1.6858241384640045,0.2132439880098081,7.9056115682214,3.9528057841107,1.2593361624443884,0.4264879760196161,0.4197787208147961,True,1017,353,0.7382675781236342,3,3,3,2,0,0.0,0.0,1.3126608473186465,0.0,0.0,-2.625321694637293,2.625321694637293,-1.3126608473186465,True,1370,308,0.7247962534798281,6,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.7194340451298679,0,0,0,1,0,0.0,0.0,1.312842018473169,0.0,0.0,-1.312842018473169,1.312842018473169,-1.312842018473169,True,1865,411,0.7002056850674692,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2276,489,0.6527708651205243,0,0,0,2,0,0.0,0.0,1.312770626941764,0.0,0.0,-2.625541253883528,2.625541253883528,-1.312770626941764,True,2765,341,0.6436926736108803,5,5,2
0,趋势多头,28,e250b2bad059afbc,1627.1274193905529,False,连续两个有机会开发月无交易|开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,16,0.48,0.7,6,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,3,0.025,270,8.0,50,3,1,0.3333333333333333,1.6858241384640045,0.7629496508845809,2.209613880168137,1.1048069400840685,0.1599248366948427,1.3126767795547762,0.0533082788982809,True,1017,353,0.765261395603272,3,3,3,2,0,0.0,0.0,1.3126667539333448,0.0,0.0,-2.6253335078666895,2.6253335078666895,-1.3126667539333448,True,1370,308,0.746190185472455,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.737326821445834,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,411,0.721980418908568,0,0,0,1,1,1.0,1.6856976636221352,0.0,0.0,0.0,1.6856976636221352,0.0,1.6856976636221352,True,2276,489,0.6705495430802801,1,1,1,2,0,0.0,0.0,1.312770143390103,0.0,0.0,-2.625540286780206,2.625540286780206,-1.312770143390103,True,2765,341,0.6567232713108924,5,5,2
0,趋势多头,29,56e54214680003c7,1627.1274193905529,False,连续两个有机会开发月无交易|开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,16,0.48,0.78,6,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,3,0.025,270,8.0,50,3,1,0.3333333333333333,1.6858241384640045,0.7629496508845809,2.209613880168137,1.1048069400840685,0.1599248366948427,1.3126767795547762,0.0533082788982809,True,1017,353,0.765261395603272,3,3,3,2,0,0.0,0.0,1.3126667539333448,0.0,0.0,-2.6253335078666895,2.6253335078666895,-1.3126667539333448,True,1370,308,0.746190185472455,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.737326821445834,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,411,0.721980418908568,0,0,0,1,1,1.0,1.6856976636221352,0.0,0.0,0.0,1.6856976636221352,0.0,1.6856976636221352,True,2276,489,0.6705495430802801,1,1,1,2,0,0.0,0.0,1.312770143390103,0.0,0.0,-2.625540286780206,2.625540286780206,-1.312770143390103,True,2765,341,0.6567232713108924,5,5,2
0,趋势多头,30,9cfbefe334dd1eb4,1627.1274193905529,False,连续两个有机会开发月无交易|开发月最低胜率过低|累计胜率过低|累计盈利因子不足|累计净R非正,16,0.48,0.85,6,2.0,1.2,0.0032,216,0.95,0.1,54,0.38,3,0.025,270,8.0,50,3,1,0.3333333333333333,1.6858241384640045,0.7629496508845809,2.209613880168137,1.1048069400840685,0.1599248366948427,1.3126767795547762,0.0533082788982809,True,1017,353,0.765261395603272,3,3,3,2,0,0.0,0.0,1.3126667539333448,0.0,0.0,-2.6253335078666895,2.6253335078666895,-1.3126667539333448,True,1370,308,0.746190185472455,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1678,187,0.737326821445834,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1865,411,0.721980418908568,0,0,0,1,1,1.0,1.6856976636221352,0.0,0.0,0.0,1.6856976636221352,0.0,1.6856976636221352,True,2276,489,0.6705495430802801,1,1,1,2,0,0.0,0.0,1.312770143390103,0.0,0.0,-2.625540286780206,2.625540286780206,-1.312770143390103,True,2765,341,0.6567232713108924,5,5,2
1,趋势空头,1,a0055b8cbf2be79a,4290.920572971723,False,多月负期望|开发交易样本不足,8,0.48,0.7,1,1.8,1.15,0.003,180,0.9,0.08,48,0.38,2,0.035,220,5.0,38,1,0,0.0,0.0,1.3346060881403976,0.0,0.0,-1.3346060881403976,1.3346060881403976,-1.3346060881403976,True,1111,510,0.7241730233828682,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,431,0.7095459839907003,0,0,0,2,1,0.5,1.4665134458384104,0.24085533044312948,6.088773053684531,6.088773053684531,1.2256581153952808,0.24085533044312948,0.6128290576976404,True,2052,412,0.6785453615572447,4,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2464,287,0.626415986567779,0,0,0,1,0,0.0,0.0,0.25423184420436634,0.0,0.0,-0.25423184420436634,0.25423184420436634,-0.25423184420436634,True,2751,238,0.6346849899560211,1,1,1,1,0,0.0,0.0,0.25420659161407666,0.0,0.0,-0.25420659161407666,0.25420659161407666,-0.25420659161407666,True,2989,369,0.6327681136855192,2,2,1
