expert,family,policy_key,tier,month,raw_candidates,model_available,calibration_month,calibration_rows,calibration_brier,meta_brier,avg_win_r,avg_loss_r,calibration_mean,calibration_utility_mean,eval_mean,eval_utility_mean,after_rank,meta_support,meta_neutral,meta_reject,after_soft_meta,after_positive_utility,after_cap
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-06,19,True,2025-05,18.0,0.13820499683291027,0.1381726004187462,1.6953666408560704,1.0099274497516373,0.16666709454647094,-0.5962292363143983,0.16805546659560555,-0.5930022870297195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-07,8,True,2025-06,19.0,0.09273792585745733,0.09372907102765685,1.6953927751037334,1.2830783647347566,0.10527615235522174,-0.9999812523703274,0.11356223209817327,-0.9811511672231759,2.0,0.0,0.0,2.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-08,26,False,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-09,17,True,2025-08,26.0,0.12574343924515283,0.13010731002445655,1.6954327520233743,0.9775600475021412,0.15387872625357174,-0.6017728906496559,0.17296362198313286,-0.563528819225482,3.0,0.0,0.0,3.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-10,13,True,2025-09,17.0,0.17687058968992145,0.17961870529335486,1.6954223386674223,0.745395052521155,0.23531856974461493,-0.21308787967575732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-11,14,False,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-12,16,True,2025-11,14.0,0.16718628648898312,0.16836036003017682,1.695322590910342,0.9033750158242125,0.2142874672498422,-0.38736827938477303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-01,10,True,2025-12,16.0,0.1839911370728582,0.18738655766424933,1.6952786150754555,0.7534822625690883,0.2500015349230816,-0.18418413013110088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-02,18,False,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-03,26,True,2026-02,18.0,0.17148336553736807,0.17278124487590765,1.6951002298556848,0.7407225565929885,0.22223086540319464,-0.24083107390112327,0.22228109604788304,-0.2407494283108169,7.0,0.0,0.0,7.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-04,13,True,2026-03,26.0,0.19471482512995644,0.19670757358465568,1.6950932347840653,0.9537020629718459,0.2692512430969431,-0.2846438333814022,0.2873067502987021,-0.24871492040924809,2.0,0.0,0.0,2.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-05,16,True,2026-04,13.0,0.21110098345635303,0.21195712146090157,1.5121031833036795,0.7536000028851955,0.6923054649005116,0.769028922469933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-05,134,True,2025-04,156.0,0.1856671673088034,0.1873048092998402,1.4738931398420794,0.9795372595440761,0.2499926725694818,-0.4092571017772242,0.24619577206014434,-0.41638191544708114,27.0,0.0,0.0,27.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-06,118,True,2025-05,134.0,0.14680586978114363,0.14701210763683387,1.4668427840850249,0.9176597713833605,0.17903101519831952,-0.5290438873044263,0.17834064498507443,-0.5302783184726075,19.0,0.0,0.0,19.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-07,40,True,2025-06,118.0,0.18011500704958497,0.18096203263395388,1.4669351626568565,1.0428938019241507,0.23732844834099107,-0.4897096147187636,0.235045326906818,-0.49397088723622035,8.0,0.0,0.0,8.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-08,91,True,2025-07,40.0,0.08886346696049977,0.08976376462730237,1.466954035478344,0.8957050953285098,0.10001939944997303,-0.68917277772302,0.10116538733498788,-0.6869133187787213,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-09,100,True,2025-08,91.0,0.17962875364261285,0.18761551392897216,1.4069970319378238,0.8151237597290111,0.2527810025092037,-0.29582737295726913,0.23489003641410924,-0.32644620175746053,8.0,0.0,0.0,8.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-10,79,True,2025-09,100.0,0.17711891326021573,0.1858338975173447,1.3610010289253998,0.9857649645430593,0.2500692790104463,-0.44105369020977814,0.23862147754444088,-0.4617680996988835,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-11,116,True,2025-10,79.0,0.16719758584229016,0.1687375318272748,1.466973011156545,1.0095227118108205,0.21519121885855855,-0.5174946401524975,0.22553336701293408,-0.49825057657206206,35.0,0.0,0.0,35.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-12,102,True,2025-11,116.0,0.19161045667047258,0.19549561888365788,1.4683835438317216,0.8227737431762986,0.2672448719557835,-0.2542057656795461,0.2723868769128071,-0.2452913099888073,24.0,0.0,0.0,24.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-01,83,True,2025-12,102.0,0.14349784110154185,0.14525933328928023,1.4668167373278065,0.9313647350675169,0.17655549136718968,-0.5458897239547438,0.17305834181545263,-0.5519911502167361,11.0,0.0,0.0,11.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-02,163,True,2026-01,83.0,0.2002859156953671,0.19949452191074135,1.2500929828621006,0.9705332094546942,0.27711530796753825,-0.3999179534572189,0.27552437724894346,-0.40312847084159953,18.0,0.0,0.0,18.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-03,143,True,2026-02,163.0,0.20992601083441415,0.21012812415059637,1.47915508840874,0.8946431282238296,0.3006298944142018,-0.22682057775670542,0.300327550182157,-0.2272094682838836,28.0,0.0,0.0,28.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-04,117,True,2026-03,143.0,0.22282510097158356,0.22278822589001698,1.4705074614804072,0.8995690777042216,0.33571998542510767,-0.15110259664642695,0.3360739605810005,-0.1501667327908966,30.0,0.0,0.0,30.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-05,158,True,2026-04,117.0,0.12889577283738618,0.13001412348899738,1.4666638920608353,0.8976902400448671,0.1538341489791236,-0.5698599549580006,0.15381196154681157,-0.5701334150376269,35.0,0.0,0.0,35.0,0.0,0.0,0.0
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-05,4,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-06,8,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-07,1,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-08,6,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-09,6,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-10,1,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-11,5,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2025-12,9,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2026-01,7,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2026-02,6,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2026-03,8,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2026-04,3,False,,,,,,,,,,,,,,,,,
扫低后站回VWAP多头,流动性VWAP,8faa2dfdd58009bb,REJECTED,2026-05,4,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-05,9,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-06,7,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-07,1,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-08,5,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-09,6,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-10,4,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-11,9,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2025-12,5,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2026-01,5,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2026-02,1,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2026-03,11,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2026-04,5,False,,,,,,,,,,,,,,,,,
扫高后跌破VWAP空头,流动性VWAP,98c02f47708ca242,REJECTED,2026-05,10,False,,,,,,,,,,,,,,,,,
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-05,19,True,2025-04,30.0,0.17819712325981973,0.19330380134941544,1.516999517935536,0.8704292109798654,0.2666667212577664,-0.2759505123525357,0.2520061075470413,-0.30281134073833244,3.0,0.0,0.0,3.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-06,27,True,2025-05,19.0,0.15620564054341105,0.16582266834819065,1.5170789327789338,0.7939538971083692,0.21052760039338203,-0.34694508808643304,0.2151668081227627,-0.33873027623718377,6.0,0.0,0.0,6.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-07,4,True,2025-06,27.0,0.17385298437729574,0.18985273420293589,1.5019265075402102,1.01056038477715,0.25926085435934215,-0.4008657978420373,0.31299470026756254,-0.29727828746546536,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-08,12,False,,,,,,,,,,,,,,,,,
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-09,7,True,2025-08,12.0,0.24148413642584943,0.2398932654250723,1.4993087114315702,1.302395897109275,0.583320820651841,0.28276243192940753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-10,28,False,,,,,,,,,,,,,,,,,
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-11,39,True,2025-10,28.0,0.12763805168698716,0.14591324064607333,1.5108454925419008,0.9352947276681075,0.1785735317208637,-0.534215477537885,0.19742822925189785,-0.4992851481364929,12.0,0.0,0.0,12.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2025-12,20,True,2025-11,39.0,0.11173380013965224,0.11143650998106139,1.5772166120888695,0.87621806221303,0.12828161904351823,-0.5949433871936975,0.12792617829871492,-0.5952940814170915,4.0,0.0,0.0,4.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2026-01,10,True,2025-12,20.0,0.12030849353553182,0.1931651584081552,1.498755952229436,1.132257880903079,0.3000146014900671,-0.37761039771938487,0.2147762386069158,-0.5520437314357335,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2026-02,61,False,,,,,,,,,,,,,,,,,
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2026-03,32,True,2026-02,61.0,0.16829077206976745,0.18382452837426824,1.6020499732057831,0.8325833861959242,0.24589480756627616,-0.2749416450289266,0.3181664233156929,-0.14028504450609047,15.0,0.0,0.0,15.0,0.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2026-04,8,True,2026-03,32.0,0.21483505392342866,0.2146403220529532,1.5203462111618966,0.6174157806298681,0.3125092010592011,0.004305575601504444,0.31377799878497514,0.005964621514531684,2.0,0.0,2.0,0.0,2.0,0.0,0.0
BTC弱于ETH背离修复多头,跨资产背离,afac444025613291,REJECTED,2026-05,5,False,,,,,,,,,,,,,,,,,
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-05,23,True,2025-04,50.0,0.10558656749613363,0.10551592952196245,1.542497241359272,0.8687676196031127,0.12000436988687874,-0.6118646081692519,0.11989128434849318,-0.6119337227320074,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-06,28,True,2025-05,23.0,0.1424158026943307,0.14247191621256491,1.8302678990983445,0.8624269551035953,0.1739136863993513,-0.4318523555199013,0.1895363702532105,-0.40179086379042545,11.0,0.0,0.0,11.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-07,6,True,2025-06,28.0,0.20953532030598063,0.22474604318897984,1.8339018345759688,0.7629807528262679,0.35714306178741306,0.11868541056362451,0.38514433986079305,0.17327941203968636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-08,10,False,,,,,,,,,,,,,,,,,
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-09,17,False,,,,,,,,,,,,,,,,,
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-10,33,False,,,,,,,,,,,,,,,,,
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-11,39,True,2025-10,33.0,0.1922265393168895,0.19753562021902288,1.8303342874809598,0.8499791587995915,0.27273032304988654,-0.16279020515655562,0.2664671120630183,-0.17675229672589102,13.0,0.0,0.0,13.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2025-12,22,True,2025-11,39.0,0.2124602607933245,0.2275952707409825,1.8780641310979103,0.71811904060326,0.35897510717212155,0.16773608798885517,0.3380882443683982,0.12636961311241302,1.0,0.0,1.0,0.0,1.0,1.0,1.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-01,19,True,2025-12,22.0,0.19665887510667723,0.2138210910780203,1.9142812056828744,0.8934599559590186,0.3181806720118195,-0.044426278092291424,0.3416628050666966,0.006917863485791568,6.0,0.0,6.0,0.0,6.0,6.0,3.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-02,29,True,2026-01,19.0,0.16517768672787428,0.16431938888394038,1.8442022491723953,0.9543267472547724,0.21053882279318764,-0.40576680278755894,0.21599064452468722,-0.3950546706771997,11.0,0.0,0.0,11.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-03,23,True,2026-02,29.0,0.16173583902155558,0.16350675521246574,1.8581353588644696,0.7935224178633146,0.20689787534716705,-0.28509846005924555,0.21430907332951826,-0.2700047140964056,4.0,0.0,0.0,4.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-04,22,True,2026-03,23.0,0.2105168024912769,0.22610434879403435,1.8777289824530228,0.5820910800688291,0.34784327835936163,0.22763525976722707,0.35649995880460694,0.24379884721270598,7.0,0.0,7.0,0.0,7.0,7.0,3.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-05,10,True,2026-04,22.0,0.19209584333903235,0.19733109704959598,1.8430366759302599,1.045121248497096,0.27272651292663874,-0.30126522715414156,0.25539205924456154,-0.33856005016748086,1.0,0.0,0.0,1.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-05,152,True,2025-04,148.0,0.18992271337552577,0.1908009890647267,1.505468211628955,0.8708826617345423,0.2567429086093587,-0.30437211527958224,0.25969990634530477,-0.2990918402360224,36.0,0.0,0.0,36.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-06,172,True,2025-05,152.0,0.20282323903694227,0.20274952459317377,1.4954751963104989,0.9210022588873911,0.28289107405137764,-0.2824308850020055,0.28169694177434024,-0.28478251698097135,31.0,0.0,0.0,31.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-07,68,True,2025-06,172.0,0.20355777669243638,0.20487035111798377,1.4954955062778845,0.8406410091653908,0.29069005334186,-0.20662034372401963,0.2912646340580437,-0.2066063274049885,15.0,0.0,1.0,14.0,1.0,1.0,1.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-08,134,True,2025-07,68.0,0.18672581638269398,0.18742690560097358,1.495513375526173,0.9611124666109363,0.24998535295891658,-0.3901634107227547,0.24475402287328163,-0.39960723345794213,18.0,0.0,0.0,18.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-09,146,True,2025-08,134.0,0.15174383202108851,0.15165987773173012,1.4955421140329428,0.8927112423573591,0.18657364429550444,-0.48610181084237836,0.18641304091148514,-0.48649760998277536,30.0,0.0,0.0,30.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-10,155,True,2025-09,146.0,0.16209865295158135,0.16321854007152894,1.4001957630299082,0.9522424804821211,0.20549223774794734,-0.5091129317969222,0.2096235050575018,-0.5017478330764639,39.0,0.0,0.0,39.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-11,117,True,2025-10,155.0,0.1880327404894351,0.18829815610809322,1.495526231127725,0.8825585064032588,0.25162096924907856,-0.32752601652069524,0.24772085765743282,-0.33451052841244233,11.0,0.0,0.0,11.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2025-12,127,True,2025-11,117.0,0.13601333161988527,0.13583497499156044,1.4966420960043028,0.9132762363813298,0.16240646431667796,-0.5587419910568221,0.16259928060751222,-0.5585464857349008,33.0,0.0,0.0,33.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-01,123,True,2025-12,127.0,0.17064449345847735,0.17139976368760215,1.4432434194746926,0.9556295708470225,0.22048027847526167,-0.4680144370048552,0.22479332774989644,-0.46047267510072026,29.0,0.0,0.0,29.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-02,151,True,2026-01,123.0,0.14619379159657192,0.14683914753415792,1.4954042480897778,0.880271495255363,0.1788625664182169,-0.49362304408989666,0.1834183012093909,-0.4854380209653862,40.0,0.0,0.0,40.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-03,113,True,2026-02,151.0,0.17033520648523634,0.17410344152517632,1.5090008602406475,0.8659835522568781,0.2251784001367294,-0.37244686142632544,0.2315337865648769,-0.36091185945843546,22.0,0.0,0.0,22.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-04,135,True,2026-03,113.0,0.16211124997042134,0.16106857484155832,1.4959659892598975,0.904473090333602,0.20353217908801194,-0.45619828034778476,0.2035627923523322,-0.45579615076403707,27.0,0.0,0.0,27.0,0.0,0.0,0.0
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-05,123,True,2026-04,135.0,0.22226620919215445,0.2224039591232594,1.4954102008247394,0.8922172579479636,0.3407104981038654,-0.12586495559726377,0.34678070354108526,-0.11596188080006731,33.0,0.0,33.0,0.0,33.0,2.0,2.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-05,167,True,2025-04,166.0,0.19753384460908283,0.195203219647047,1.5036970736271662,0.8956886883955393,0.2710879704328789,-0.28968691604821073,0.2710837626725049,-0.28651257624845006,42.0,0.0,0.0,42.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-06,162,True,2025-05,167.0,0.1852282196668879,0.18498524102487657,1.4981152239893016,0.871132331883083,0.2454955070380074,-0.33248681306914557,0.24516098487559057,-0.3335755323927783,26.0,0.0,0.0,26.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-07,64,True,2025-06,162.0,0.13471460436234767,0.13451107897728964,1.497294887601855,0.8330427527106831,0.16046982369161575,-0.4957398164912239,0.15927413457296832,-0.49710692637217174,9.0,0.0,0.0,9.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-08,139,True,2025-07,64.0,0.15160396061194284,0.1523378643909172,1.4973168816191844,0.8242384302770418,0.1874873650573598,-0.42792713842512703,0.18793030097601093,-0.42717799607189605,29.0,0.0,0.0,29.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-09,127,True,2025-08,139.0,0.1952492498798902,0.19432733440339708,1.4973366371376706,0.996849043608497,0.2661930099388238,-0.37710485493051327,0.265293660874949,-0.3782176655965244,22.0,0.0,0.0,22.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-10,146,True,2025-09,127.0,0.18449616313433587,0.18335943188022197,1.4508627568152708,0.8797814292856608,0.244098116876021,-0.3538119716691824,0.24485902021188172,-0.3518025470114639,40.0,0.0,0.0,40.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-11,177,True,2025-10,146.0,0.17862202609720074,0.17589336172658598,1.497498464151084,0.9542115502084672,0.2328789823919353,-0.42555762313548257,0.23317053170466193,-0.4256906311721084,33.0,0.0,0.0,33.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2025-12,162,True,2025-11,177.0,0.1747410478723104,0.17476350346545275,1.4973711396788787,0.8977774247960401,0.22598286182369756,-0.39828123283149014,0.22674592535013996,-0.3974841970395265,32.0,0.0,0.0,32.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2026-01,156,True,2025-12,162.0,0.13895038772408067,0.13962234562004883,1.4978285815421373,0.9435352006929699,0.17282497099312916,-0.5589016059606803,0.1713796295057884,-0.5624589874529715,32.0,0.0,0.0,32.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2026-02,171,True,2026-01,156.0,0.19059476815072807,0.190007816022121,1.3978861244947418,0.8723543848036833,0.2564236482330589,-0.33387964420645927,0.25780546502564483,-0.3313012351423414,42.0,0.0,0.0,42.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2026-03,156,True,2026-02,171.0,0.18810139152605293,0.1874519849340081,1.5081126091927686,0.9340145230692019,0.2514697785954446,-0.36321025725060263,0.25191237961679197,-0.3620974327049017,42.0,0.0,0.0,42.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2026-04,134,True,2026-03,156.0,0.19059360258992375,0.19020015473960272,1.503186496510309,0.8303574734694081,0.25643183280288046,-0.2756250302694133,0.2561110999880404,-0.276342421294681,27.0,0.0,0.0,27.0,0.0,0.0,0.0
压缩后首次放量突破空头,波动扩张,3efd7aa105a06c7b,REJECTED,2026-05,152,True,2026-04,134.0,0.14424256198210034,0.14606427594391722,1.4970405735801553,0.9925280323753001,0.17910512683303548,-0.5846744510134622,0.17658603489355207,-0.5893765709200588,25.0,0.0,0.0,25.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-05,329,True,2025-04,330.0,0.1933942011945226,0.19381862922230564,1.4754425886014966,0.9014290144946064,0.26367327880105096,-0.31866005872113984,0.2631462874990621,-0.3186303454537955,52.0,0.0,0.0,52.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-06,318,True,2025-05,329.0,0.15279042714413854,0.1524713027175944,1.4651217963151577,0.899129022385301,0.18847346984511604,-0.4925862381978569,0.1878911634455268,-0.49409113814429445,51.0,0.0,0.0,51.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-07,137,True,2025-06,318.0,0.18185742053924916,0.18178759326645244,1.4508121557920208,0.9391629315046442,0.2390187637178663,-0.41057420603972017,0.2402783782829133,-0.40790823611495974,48.0,0.0,0.0,48.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-08,302,True,2025-07,137.0,0.15249612077683936,0.15328755272769867,1.4127322174788879,0.9236878822064448,0.18973055811932113,-0.5194187301786893,0.19401887054749956,-0.5108972114116865,75.0,0.0,0.0,75.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-09,337,True,2025-08,302.0,0.1789830348456167,0.17914879489019944,1.4529506058103554,0.8614394072754852,0.23511025891141826,-0.35963472613898007,0.23224254711197231,-0.3639611880751089,60.0,0.0,0.0,60.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-10,269,True,2025-09,337.0,0.18253002410030472,0.18358873821998264,1.3844246024752458,0.8623737875591408,0.2433707263137034,-0.35827854529679515,0.25676720629094774,-0.3340165421516562,76.0,0.0,0.0,76.0,0.0,0.0,0.0
向下假突破回区间多头,假突破反转,542ba276eec5abee,REJECTED,2025-11,298,True,2025-10,269.0,0.2006364671558137,0.2021747083710883,1.4705700163849291,0.9487708094247487,0.2825388190078416,-0.310027839064121,0.2904802436699962,-0.2957926580146711,64.0,0.0,0.0,64.0,0.0,0.0,0.0
