channel_id,channel_label,source_component_id,source_component_label,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_long_frozen_adx45_rr2_5,V10.6冻结多头·延伸保护+ADX≤45 RR2.5,60m_long_frozen_adx45_rr2_5,V10.6冻结多头·延伸保护+ADX≤45 RR2.5,102,38,64,0.37254901960784315,2.0150043992150994,1.0977892103393732,1.8355112076499425,1.0898347795421532,6.311657708453912,18.70199482217536,0.06187899714170502,-1.072771564448408
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,60m_long_frozen_adx45_rr2_5,V10.6冻结多头·延伸保护+ADX≤45 RR2.5,102,38,64,0.37254901960784315,2.0150043992150994,1.0977892103393732,1.8355112076499425,1.0898347795421532,6.311657708453912,18.70199482217536,0.06187899714170502,-1.072771564448408
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,35,14,21,0.4,2.2502246893385824,1.0865792243431411,2.0709255606271033,1.3806170404180689,8.684981939534188,7.844061656001999,0.24814234112954822,-1.0468086904728353
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,35,14,21,0.4,2.2502246893385824,1.0865792243431411,2.0709255606271033,1.3806170404180689,8.684981939534188,7.844061656001999,0.24814234112954822,-1.0468086904728353
