channel_id,channel_label,month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-01,13,4,9,0.3076923076923077,1.8420940187144819,1.1575222778616554,1.591411287666504,0.7072939056295573,-3.0493244258969723,7.471896093552566,-0.23456341737669018,-1.0965128341884238
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-02,17,7,10,0.4117647058823529,1.8626004289925493,1.1868120739926193,1.5694147959975444,1.0985903571982811,1.1700822630216523,5.2188020922201135,0.06882836841303837,-1.118671806929043
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-03,15,6,9,0.4,1.576897385835803,1.0338662089430373,1.5252431815601444,1.016828787706763,0.1565884345274855,5.463020006103902,0.010439228968499033,-1.0606297315255762
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-04,18,6,12,0.3333333333333333,1.6580012439435483,1.1448275455164334,1.448254150100504,0.724127075050252,-3.7899230825359096,9.706692882128742,-0.21055128236310608,-1.1123677323313306
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-05,16,4,12,0.25,1.8557536220264736,1.1612587020054606,1.5980535765386648,0.5326845255128883,-6.512089935959629,7.191688006944913,-0.40700562099747684,-1.1374713494992965
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-06,18,6,12,0.3333333333333333,1.5499114871672406,1.1866977404253687,1.3060709853645451,0.6530354926822726,-4.940903962100981,8.536950397253749,-0.2744946645611656,-1.1619690937353209
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-07,15,7,8,0.4666666666666667,1.6137171861539825,1.2040822901462271,1.3402050668463932,1.1726794334905941,1.66336198190806,6.080274009131377,0.11089079879387068,-1.1435754284832536
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-08,16,3,13,0.1875,1.7701503795400726,1.20110333109177,1.4737702691499943,0.3401008313423064,-10.303892165572792,10.30389216557279,-0.6439932603482995,-1.1855943624089993
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-09,21,10,11,0.47619047619047616,1.7183473503150197,1.2685230304718749,1.3546047718785332,1.2314588835259392,3.2297201679595737,5.120191733493757,0.15379619847426543,-1.1924169923947672
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,2025-10,10,1,9,0.1,1.8345750984811446,1.1329907591851365,1.6192321813821304,0.17991468682023673,-8.362341734185083,10.196916832666227,-0.8362341734185084,-1.1208563623159353
