expert,family,tier,month,calibration_mean,eval_mean,probability_drift,calibration_utility_mean,eval_utility_mean,utility_drift
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-06,0.1739136863993513,0.18953637025321052,0.015622683853859204,-0.5465352832512922,-0.5164737915218165,0.030061491729475698
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-07,0.35714306178741306,0.38514433986079305,0.028001278073379987,0.014745180486087014,0.0693391819621489,0.05459400147606189
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-08,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-09,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-10,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-11,0.27273032304988654,0.2664671120630183,-0.006263210986868217,-0.2585329159321895,-0.2724950075015249,-0.013962091569335366
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2025-12,0.35897510717212155,0.3380882443683982,-0.02088686280372337,0.07966560339605719,0.03829912851961506,-0.04136647487644213
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2026-01,0.31818067201181943,0.3416628050666965,0.023482133054877063,-0.16168667208787726,-0.11034253050979424,0.05134414157808302
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2026-02,0.21053882279318764,0.21599064452468722,0.005451821731499579,-0.531945456416368,-0.5212333243060087,0.010712132110359374
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2026-03,0.20689787534716703,0.21430907332951826,0.007411197982351236,-0.38723089605662403,-0.37213715009378406,0.015093745962839966
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2026-04,0.34784327835936163,0.35649995880460694,0.008656680445245313,0.11295233203583599,0.12911591948131484,0.016163587445478855
BTC强于ETH背离修复空头,跨资产背离,CANDIDATE,2026-05,0.27272651292663874,0.25539205924456154,-0.0173344536820772,-0.41852562114972724,-0.4558204441630666,-0.03729482301333936
压缩后首次放量突破多头,波动扩张,REJECTED,2025-05,0.2567429086093587,0.25969990634530477,0.002956997735946043,-0.34958183678855537,-0.34430156174499565,0.005280275043559712
压缩后首次放量突破多头,波动扩张,REJECTED,2025-06,0.28289107405137764,0.2816969417743402,-0.001194132277037463,-0.32704177581296523,-0.32939340779193105,-0.002351631978965818
压缩后首次放量突破多头,波动扩张,REJECTED,2025-07,0.29069005334186,0.2912646340580437,0.0005745807161837146,-0.24855745056548587,-0.24854343424645478,1.4016319031084912e-05
压缩后首次放量突破多头,波动扩张,REJECTED,2025-08,0.24998535295891652,0.24475402287328157,-0.00523133008563495,-0.4568607076077463,-0.46630453034293373,-0.009443822735187457
压缩后首次放量突破多头,波动扩张,REJECTED,2025-09,0.18657364429550446,0.18641304091148514,-0.0001606033840193255,-0.5336145742493531,-0.5340103733897502,-0.00039579914039711284
压缩后首次放量突破多头,波动扩张,REJECTED,2025-10,0.2054922377479473,0.2096235050575018,0.004131267309554487,-0.5546312556700524,-0.547266156949594,0.0073650987204584295
压缩后首次放量突破多头,波动扩张,REJECTED,2025-11,0.25162096924907856,0.24772085765743282,-0.003900111591645744,-0.3717030796103327,-0.37868759150207987,-0.006984511891747147
压缩后首次放量突破多头,波动扩张,REJECTED,2025-12,0.16240646431667796,0.16259928060751222,0.00019281629083425789,-0.6095895090441347,-0.6093940037222136,0.0001955053219210301
压缩后首次放量突破多头,波动扩张,REJECTED,2026-01,0.22048027847526167,0.2247933277498964,0.004313049274634745,-0.5168190450227416,-0.5092772831186064,0.007541761904135136
压缩后首次放量突破多头,波动扩张,REJECTED,2026-02,0.17886256641821693,0.18341830120939093,0.004555734791173993,-0.5432148739966054,-0.535029850872095,0.008185023124510415
压缩后首次放量突破多头,波动扩张,REJECTED,2026-03,0.22517840013672946,0.2315337865648769,0.006355386428147425,-0.4172052266587392,-0.4056702246908492,0.011535001967890035
压缩后首次放量突破多头,波动扩张,REJECTED,2026-04,0.20353217908801194,0.20356279235233227,3.061326432032829e-05,-0.5079379281088826,-0.507535798525135,0.00040212958374763463
压缩后首次放量突破多头,波动扩张,REJECTED,2026-05,0.3407104981038654,0.34678070354108526,0.006070205437219867,-0.17320141871757663,-0.1632983439203802,0.009903074797196432
压缩后首次放量突破空头,波动扩张,REJECTED,2025-05,0.23493928641635967,0.23618896734532233,0.0012496809289626598,-0.3238648290067409,-0.31966519838983815,0.004199630616902761
压缩后首次放量突破空头,波动扩张,REJECTED,2025-06,0.2154933393088591,0.21893952375142478,0.0034461844425656696,-0.3243799738895943,-0.3177636712960808,0.006616302593513479
压缩后首次放量突破空头,波动扩张,REJECTED,2025-07,0.12957855676427374,0.13295484606890515,0.003376289304631408,-0.5447716577239555,-0.5376587277273231,0.007112929996632378
压缩后首次放量突破空头,波动扩张,REJECTED,2025-08,0.1562933802323682,0.15710613531510426,0.0008127550827360663,-0.47570216801434906,-0.47395726224764473,0.00174490576670433
压缩后首次放量突破空头,波动扩张,REJECTED,2025-09,0.28777391051437545,0.2911761177319929,0.00340220721761747,-0.29957877744558653,-0.2902041088176284,0.009374668627958105
压缩后首次放量突破空头,波动扩张,REJECTED,2025-10,0.20472360620452582,0.20337813711793717,-0.001345469086588641,-0.3596730503432425,-0.3618821330932517,-0.0022090827500091947
压缩后首次放量突破空头,波动扩张,REJECTED,2025-11,0.23972682671613688,0.23892655236962246,-0.000800274346514418,-0.38047624838056865,-0.382721775522011,-0.0022455271414423272
压缩后首次放量突破空头,波动扩张,REJECTED,2025-12,0.20336127322003322,0.20237646156441363,-0.0009848116556195885,-0.40201746538651967,-0.40453491536342434,-0.002517449976904673
压缩后首次放量突破空头,波动扩张,REJECTED,2026-01,0.15429146479610734,0.1541196827753449,-0.00017178202076242877,-0.5582243874288514,-0.5593035951932069,-0.0010792077643555498
压缩后首次放量突破空头,波动扩张,REJECTED,2026-02,0.21801939921669863,0.20800767632038697,-0.010011722896311664,-0.34674245555689515,-0.36551427095820516,-0.01877181540131001
压缩后首次放量突破空头,波动扩张,REJECTED,2026-03,0.20466625804581218,0.20358051818757053,-0.0010857398582416466,-0.39577105729283485,-0.3978371469783119,-0.002066089685477057
压缩后首次放量突破空头,波动扩张,REJECTED,2026-04,0.2500306411592366,0.2495026922170099,-0.0005279489422267136,-0.24905818205306063,-0.2502585111595717,-0.0012003291065110777
压缩后首次放量突破空头,波动扩张,REJECTED,2026-05,0.1641748544045921,0.16506170179771643,0.0008868473931243348,-0.6196866370023983,-0.6177934059950686,0.0018932310073297431
向下假突破回区间多头,假突破反转,REJECTED,2025-05,0.24548850423190155,0.265070624997314,0.019582120765412436,-0.324923279911299,-0.2847635089306285,0.04015977098067047
向下假突破回区间多头,假突破反转,REJECTED,2025-06,0.21278183648859728,0.21396828990045538,0.0011864534118581072,-0.4089915255371477,-0.4075988664530242,0.0013926590841235043
向下假突破回区间多头,假突破反转,REJECTED,2025-07,0.2547363688798225,0.2557902188526491,0.0010538499728265927,-0.3286974703491269,-0.3262290245767265,0.002468445772400407
向下假突破回区间多头,假突破反转,REJECTED,2025-08,0.18971822902746463,0.189953685402656,0.00023545637519137297,-0.547511054980788,-0.5453173561108564,0.002193698869931593
向下假突破回区间多头,假突破反转,REJECTED,2025-09,0.20855411074369573,0.20694922862763582,-0.0016048821160599136,-0.36491129145701773,-0.36747298527904315,-0.0025616938220254237
向下假突破回区间多头,假突破反转,REJECTED,2025-10,0.20473326856394922,0.20647916293026894,0.0017458943663197224,-0.4395601212072076,-0.4339824083693944,0.00557771283781322
向下假突破回区间多头,假突破反转,REJECTED,2025-11,0.275102730629,0.273946510103119,-0.001156220525880991,-0.29400096202920295,-0.29627758564939016,-0.0022766236201872125
向下假突破回区间多头,假突破反转,REJECTED,2025-12,0.21472501042260017,0.2149956959562564,0.00027068553365622305,-0.40308881816235115,-0.4026606457188551,0.0004281724434960221
向下假突破回区间多头,假突破反转,REJECTED,2026-01,0.19795315191433435,0.19676679189237453,-0.0011863600219598203,-0.4087306003095848,-0.41109190086803027,-0.002361300558445467
向下假突破回区间多头,假突破反转,REJECTED,2026-02,0.17685047457974284,0.1759551993295848,-0.0008952752501580341,-0.4680329605784518,-0.4699967123665281,-0.00196375178807634
向下假突破回区间多头,假突破反转,REJECTED,2026-03,0.2210171303945425,0.22028725665538557,-0.0007298737391569221,-0.3907121836384027,-0.392113764619539,-0.0014015809811362967
向下假突破回区间多头,假突破反转,REJECTED,2026-04,0.25071128659984415,0.24954567871697644,-0.0011656078828677086,-0.3241978148199531,-0.3266097994222157,-0.002411984602262607
向下假突破回区间多头,假突破反转,REJECTED,2026-05,0.28136192402143523,0.28109499146616246,-0.0002669325552727697,-0.20340237919170318,-0.2006100270798269,0.002792352111876284
向上假突破回区间空头,假突破反转,REJECTED,2025-05,0.28532969131225355,0.2928950966229421,0.0075654053106885555,-0.32903711744030545,-0.3149974375919517,0.014039679848353748
向上假突破回区间空头,假突破反转,REJECTED,2025-06,0.2300796798824567,0.2341776648973921,0.0040979850149354125,-0.40607132887587055,-0.39878905233079,0.007282276545080568
向上假突破回区间空头,假突破反转,REJECTED,2025-07,0.2657886081311804,0.2687253671010702,0.002936758969889819,-0.4046510549908749,-0.4005982597048044,0.0040527952860704985
向上假突破回区间空头,假突破反转,REJECTED,2025-08,0.19996862034482335,0.19754291279857622,-0.00242570754624713,-0.5510079243204571,-0.5556125613736896,-0.004604637053232552
向上假突破回区间空头,假突破反转,REJECTED,2025-09,0.29234512053544887,0.292268035991366,-7.708454408283938e-05,-0.24901849682074703,-0.24912613159433342,-0.00010763477358638474
向上假突破回区间空头,假突破反转,REJECTED,2025-10,0.2425886812817489,0.2429012206774125,0.0003125393956635858,-0.4486182000679566,-0.44989362665904054,-0.001275426591083928
向上假突破回区间空头,假突破反转,REJECTED,2025-11,0.22375450363918184,0.22463151044821922,0.0008770068090373784,-0.4917976209827186,-0.49025755217126343,0.0015400688114551864
向上假突破回区间空头,假突破反转,REJECTED,2025-12,0.25942406155736414,0.25547580767897277,-0.003948253878391372,-0.30981153797314687,-0.31670179002278037,-0.006890252049633505
向上假突破回区间空头,假突破反转,REJECTED,2026-01,0.20261430337810568,0.2032337854656006,0.0006194820874949325,-0.5023548359961844,-0.5015279784207851,0.0008268575753992424
向上假突破回区间空头,假突破反转,REJECTED,2026-02,0.2681448312452412,0.27275301066877444,0.004608179423533254,-0.3313245635196863,-0.3230620129220722,0.008262550597614104
向上假突破回区间空头,假突破反转,REJECTED,2026-03,0.3003627542541014,0.30071525170022406,0.000352497446122646,-0.27294297960938496,-0.27351543787623284,-0.000572458266847875
向上假突破回区间空头,假突破反转,REJECTED,2026-04,0.26286662444025277,0.2629222567164288,5.563227617605415e-05,-0.3898202364855815,-0.3893996750777102,0.0004205614078713338
向上假突破回区间空头,假突破反转,REJECTED,2026-05,0.21676819402192976,0.21800599080682587,0.0012377967848961058,-0.463422327929482,-0.4614294784137174,0.0019928495157646164
资金费率极端回归多头,衍生品反转,REJECTED,2025-05,0.2664081869939556,0.2650889670589493,-0.0013192199350062772,-0.30982961861084996,-0.31213622630751925,-0.002306607696669294
资金费率极端回归多头,衍生品反转,REJECTED,2025-06,0.2315286263983764,0.23334073476040507,0.0018121083620286638,-0.3937108345930533,-0.3910356217138651,0.0026752128791882046
资金费率极端回归多头,衍生品反转,REJECTED,2025-07,0.2696015191630141,0.2645481680147765,-0.005053351148237628,-0.32457603924246525,-0.33375873829482694,-0.009182699052361687
资金费率极端回归多头,衍生品反转,REJECTED,2025-08,0.24265003022040593,0.27140739714528217,0.028757366924876238,-0.5451425274356895,-0.48934100086419546,0.05580152657149401
资金费率极端回归多头,衍生品反转,REJECTED,2025-09,0.18469750816121136,0.18242349581879824,-0.0022740123424131176,-0.5533605391084792,-0.5566050281405984,-0.0032444890321192688
资金费率极端回归多头,衍生品反转,REJECTED,2025-10,0.2545507605602503,0.25051805452860265,-0.004032706031647626,-0.30678983323298054,-0.31319527951229764,-0.006405446279317106
资金费率极端回归多头,衍生品反转,REJECTED,2025-11,0.25300719122788085,0.26453887166454754,0.011531680436666691,-0.3211761128647607,-0.30074288209325545,0.020433230771505273
资金费率极端回归多头,衍生品反转,REJECTED,2025-12,0.2120634376109331,0.21479339746647197,0.002729959855538866,-0.4894175120327663,-0.48375725295362015,0.005660259079146135
资金费率极端回归多头,衍生品反转,REJECTED,2026-01,0.24943141995425777,0.2500045281255427,0.0005731081712849195,-0.320893667670447,-0.31960163703315303,0.001292030637293995
资金费率极端回归多头,衍生品反转,REJECTED,2026-02,0.21083335656698587,0.21786315129643527,0.007029794729449396,-0.44150049077472037,-0.4281083230997302,0.013392167674990185
资金费率极端回归多头,衍生品反转,REJECTED,2026-03,0.26545293928173114,0.2670982378002605,0.0016452985185293478,-0.2788935604520915,-0.27584945164479996,0.0030441088072915568
资金费率极端回归多头,衍生品反转,REJECTED,2026-04,0.27349476586990334,0.2729628515299467,-0.0005319143399566406,-0.3499791869100555,-0.34809179561868064,0.0018873912913748292
资金费率极端回归多头,衍生品反转,REJECTED,2026-05,0.2290373017150452,0.2357339799738378,0.00669667825879261,-0.3988276221807447,-0.38434561290050895,0.014482009280235741
资金费率极端回归空头,衍生品反转,REJECTED,2025-05,0.20251195496508742,0.1982517764759608,-0.0042601784891266314,-0.4098562650474672,-0.41768094666940614,-0.007824681621938945
资金费率极端回归空头,衍生品反转,REJECTED,2025-06,0.24453685888440443,0.23585548283976426,-0.008681376044640171,-0.3270766534610983,-0.3443842394161093,-0.017307585955010973
资金费率极端回归空头,衍生品反转,REJECTED,2025-07,0.264347311328009,0.2569986878204393,-0.007348623507569707,-0.24090884880087945,-0.2564520991543183,-0.01554325035343887
资金费率极端回归空头,衍生品反转,REJECTED,2025-08,0.18331495844931117,0.18260341550158196,-0.0007115429477292101,-0.41432588125941694,-0.41509117366923237,-0.0007652924098154323
资金费率极端回归空头,衍生品反转,REJECTED,2025-09,0.18713728840001492,0.18572614426950232,-0.0014111441305126038,-0.4745141156841583,-0.47772316694257155,-0.0032090512584132536
资金费率极端回归空头,衍生品反转,REJECTED,2025-10,0.26253173770823407,0.2657535977239727,0.0032218600157386534,-0.24689993370637414,-0.24156644003136038,0.005333493675013762
资金费率极端回归空头,衍生品反转,REJECTED,2025-11,0.1991685993475539,0.20728570257062098,0.00811710322306708,-0.472664932225534,-0.4573636402241102,0.015301292001423827
资金费率极端回归空头,衍生品反转,REJECTED,2025-12,0.255702633032598,0.25572354084811366,2.0907815515669448e-05,-0.28970147779555877,-0.2892485951670042,0.00045288262855458505
资金费率极端回归空头,衍生品反转,REJECTED,2026-01,0.24836516412496545,0.2478539803268134,-0.0005111837981520428,-0.30017533125448387,-0.3006862316823171,-0.0005109004278332496
资金费率极端回归空头,衍生品反转,REJECTED,2026-02,0.26648357070434237,0.2697135461444224,0.003229975440080024,-0.2108355155071917,-0.20218729477303782,0.008648220734153889
资金费率极端回归空头,衍生品反转,REJECTED,2026-03,0.2901907954283387,0.289838912065745,-0.0003518833625936746,-0.15759443604160026,-0.158033031735186,-0.00043859569358575823
资金费率极端回归空头,衍生品反转,REJECTED,2026-04,0.3009292724058508,0.29900681787875977,-0.0019224545270910554,-0.19480203907017773,-0.1990521136840981,-0.004250074613920352
资金费率极端回归空头,衍生品反转,REJECTED,2026-05,0.16505941580536665,0.16464785436183077,-0.0004115614435358794,-0.562922321368757,-0.563441107432899,-0.0005187860641420183
合约溢价极端修复多头,基差反转,REJECTED,2025-05,0.19360476226433296,0.19805545738871824,0.004450695124385284,-0.5445360330836356,-0.53568395206331,0.008852081020325642
合约溢价极端修复多头,基差反转,REJECTED,2025-06,0.20370277891255148,0.201725045367455,-0.0019777335450964773,-0.5396145834725763,-0.5433031134787955,-0.0036885300062191595
合约溢价极端修复多头,基差反转,REJECTED,2025-07,0.32254993696445433,0.28380100075897585,-0.03874893620547848,-0.056990865726167725,-0.12966968239456228,-0.07267881666839456
合约溢价极端修复多头,基差反转,REJECTED,2025-08,0.2381073221848967,0.2304611040558197,-0.0076462181290769815,-0.5403700157126415,-0.5559549041470833,-0.015584888434441724
合约溢价极端修复多头,基差反转,REJECTED,2025-09,0.18919713199719865,0.1958361105414221,0.006638978544223462,-0.6269804208627687,-0.6137806303956984,0.013199790467070316
合约溢价极端修复多头,基差反转,REJECTED,2025-10,0.22725437510197974,0.22111695104720994,-0.006137424054769802,-0.43311140012239774,-0.44528732953982386,-0.012175929417426123
合约溢价极端修复多头,基差反转,REJECTED,2025-11,0.2500046377085408,0.2516438699031792,0.001639232194638407,-0.3061293738285274,-0.30418923575943013,0.0019401380690972636
合约溢价极端修复多头,基差反转,REJECTED,2025-12,0.1521748048018676,0.14487659399140207,-0.0072982108104655274,-0.6096553775779896,-0.6235280503106179,-0.013872672732628266
合约溢价极端修复多头,基差反转,REJECTED,2026-01,0.1859922413821716,0.1847578480845779,-0.0012343932975937,-0.5519887437299222,-0.5541967118251366,-0.0022079680952143965
合约溢价极端修复多头,基差反转,REJECTED,2026-02,0.1587118215940259,0.14672532781330427,-0.011986493780721613,-0.6527001262950939,-0.676381606136997,-0.023681479841903164
合约溢价极端修复多头,基差反转,REJECTED,2026-03,0.24530052672577962,0.24530070045118077,1.7372540114801716e-07,-0.31286503731319926,-0.3127217523998883,0.00014328491331094817
合约溢价极端修复多头,基差反转,REJECTED,2026-04,0.1874275259894376,0.17377505874301236,-0.013652467246425243,-0.5758328840882148,-0.6030149708701376,-0.0271820867819228
合约溢价极端修复多头,基差反转,REJECTED,2026-05,0.29033529342947695,0.27729910253569506,-0.013036190893781885,-0.283757743812817,-0.3095223682997988,-0.025764624486981802
合约溢价极端修复空头,基差反转,REJECTED,2025-05,0.1830042973830979,0.16799499818740435,-0.015009299195693548,-0.49804561483241716,-0.5256616675476528,-0.027616052715235595
合约溢价极端修复空头,基差反转,REJECTED,2025-06,0.27875723905117206,0.2674796325015843,-0.01127760654958776,-0.371804357696405,-0.3916083834354736,-0.019804025739068587
合约溢价极端修复空头,基差反转,REJECTED,2025-07,0.2400111973158496,0.21758247555558707,-0.022428721760262532,-0.5198966455218557,-0.5614891356444861,-0.04159249012263044
合约溢价极端修复空头,基差反转,REJECTED,2025-08,0.19994600193467402,0.19318349784444705,-0.006762504090226967,-0.4755871650024425,-0.4874724589913225,-0.011885293988879997
合约溢价极端修复空头,基差反转,REJECTED,2025-09,0.28124963393595603,0.2731130588222863,-0.00813657511366972,-0.3653469907134029,-0.38004426028999266,-0.014697269576589789
合约溢价极端修复空头,基差反转,REJECTED,2025-10,0.2328752067094936,0.24158964409014586,0.008714437380652251,-0.3840243408287654,-0.36893840470022904,0.01508593612853637
合约溢价极端修复空头,基差反转,REJECTED,2025-11,0.2625017756849519,0.26297361883860026,0.0004718431536483436,-0.41229531679137343,-0.4114450266765205,0.0008502901148529363
合约溢价极端修复空头,基差反转,REJECTED,2025-12,0.254238661341332,0.2513140052463106,-0.002924656095021405,-0.40230383889968263,-0.4072364999037312,-0.004932661004048544
合约溢价极端修复空头,基差反转,REJECTED,2026-01,0.2881511700237722,0.2737209299796047,-0.014430240044167542,-0.31555891544330295,-0.34220423367476055,-0.026645318231457604
合约溢价极端修复空头,基差反转,REJECTED,2026-02,0.2708374718591728,0.2722090494277157,0.0013715775685428921,-0.4006655570258803,-0.39812824621273857,0.0025373108131417355
合约溢价极端修复空头,基差反转,REJECTED,2026-03,0.2879395450369512,0.28143386957935573,-0.00650567545759545,-0.2604740740085114,-0.27178641458678293,-0.011312340578271518
合约溢价极端修复空头,基差反转,REJECTED,2026-04,0.23082385522216362,0.23062431698600894,-0.00019953823615467825,-0.45627680512103574,-0.45658078634825,-0.00030398122721425613
合约溢价极端修复空头,基差反转,REJECTED,2026-05,0.20834318671482857,0.20894019722106094,0.0005970105062323705,-0.4372468850708244,-0.4361050057037964,0.0011418793670279759
欧美开盘区间突破多头,开盘突破,REJECTED,2025-05,0.3023269479620906,0.2991264636462775,-0.0032004843158131013,-0.28495660222701386,-0.2940499708623516,-0.009093368635337717
欧美开盘区间突破多头,开盘突破,REJECTED,2025-06,0.2828577126002489,0.28168020410601313,-0.0011775084942357572,-0.23451460209903743,-0.2377719521491145,-0.0032573500500770736
欧美开盘区间突破多头,开盘突破,REJECTED,2025-07,0.29032536260990427,0.29321332747214324,0.0028879648622389675,-0.32731492718552235,-0.32187126767568064,0.005443659509841714
欧美开盘区间突破多头,开盘突破,REJECTED,2025-08,0.35715017015393435,0.4015151991281564,0.044365028974222065,-0.2600029873348234,-0.175093093411626,0.08490989392319742
欧美开盘区间突破多头,开盘突破,REJECTED,2025-09,0.21877068155114715,0.22408694344881308,0.00531626189766593,-0.4223927047464615,-0.41370025379102937,0.00869245095543214
欧美开盘区间突破多头,开盘突破,REJECTED,2025-10,0.2143152182790238,0.17710805690846565,-0.037207161370558156,-0.5777017873789745,-0.6484509458384451,-0.0707491584594706
欧美开盘区间突破多头,开盘突破,REJECTED,2025-11,0.2777855843712625,0.2727449741482892,-0.005040610222973307,-0.3250986753141754,-0.33373449575009434,-0.008635820435918928
欧美开盘区间突破多头,开盘突破,REJECTED,2025-12,0.100029152278968,0.10002730114421829,-1.8511347497085495e-06,-0.8646851545713898,-0.8645188314303888,0.00016632314100106793
欧美开盘区间突破多头,开盘突破,REJECTED,2026-01,0.26768618361047236,0.27014859268814734,0.0024624090776749763,-0.3723843889284298,-0.3719031454281849,0.0004812435002448656
欧美开盘区间突破多头,开盘突破,REJECTED,2026-02,0.09455202771299678,0.09472130079886752,0.00016927308587073864,-0.870564520529759,-0.8703244005249748,0.00024012000478412787
欧美开盘区间突破多头,开盘突破,REJECTED,2026-03,0.14999153100918217,0.14206276696676584,-0.007928764042416325,-0.5461504787505526,-0.5600776187328966,-0.013927139982344072
欧美开盘区间突破多头,开盘突破,REJECTED,2026-04,0.25714403900187943,0.2585542550307151,0.0014102160288356758,-0.4695107875413953,-0.4665191975032265,0.00299159003816879
欧美开盘区间突破多头,开盘突破,REJECTED,2026-05,0.3026496770695073,0.305273549310796,0.002623872241288683,-0.22802564340933296,-0.22322135488014197,0.0048042885291909865
欧美开盘区间突破空头,开盘突破,REJECTED,2025-05,0.21839941356158094,0.22072596197428387,0.002326548412702939,-0.4389083176905462,-0.4344890414477961,0.004419276242750125
欧美开盘区间突破空头,开盘突破,REJECTED,2025-06,0.16867473022810137,0.1682022917618015,-0.0004724384662998793,-0.6244077684228364,-0.6253900858213736,-0.000982317398537158
欧美开盘区间突破空头,开盘突破,REJECTED,2025-07,0.24001023917518363,0.23999453818152483,-1.570099365880151e-05,-0.42867857121944636,-0.42798157701646306,0.0006969942029833032
欧美开盘区间突破空头,开盘突破,REJECTED,2025-08,0.14285281904442518,0.1602964345210303,0.017443615476605112,-0.73401253856812,-0.7016563449943115,0.03235619357380848
欧美开盘区间突破空头,开盘突破,REJECTED,2025-09,0.19109875716933153,0.16127145128867645,-0.029827305880655075,-0.4925038895558482,-0.5447213374672918,-0.052217447911443615
欧美开盘区间突破空头,开盘突破,REJECTED,2025-10,0.18751860216919863,0.18866714080154307,0.0011485386323444313,-0.47340931923254137,-0.47142411364926673,0.0019852055832746407
欧美开盘区间突破空头,开盘突破,REJECTED,2025-11,0.2104865866617868,0.21088142121312545,0.000394834551338652,-0.4498974075970647,-0.45015288263234604,-0.0002554750352813384
欧美开盘区间突破空头,开盘突破,REJECTED,2025-12,0.30610366551761964,0.3018310299583352,-0.004272635559284421,-0.2752137266474847,-0.28352332579072703,-0.008309599143242308
欧美开盘区间突破空头,开盘突破,REJECTED,2026-01,0.2658235325905416,0.26440077492357394,-0.0014227576669676445,-0.41146726516831833,-0.4141253206695319,-0.002658055501213563
欧美开盘区间突破空头,开盘突破,REJECTED,2026-02,0.20584018817329694,0.2161978871133255,0.010357698940028554,-0.5472108050352159,-0.5292793264505674,0.017931478584648497
欧美开盘区间突破空头,开盘突破,REJECTED,2026-03,0.24048857824033548,0.24510678796823973,0.004618209727904249,-0.3214556206327094,-0.31339631284296443,0.008059307789744952
欧美开盘区间突破空头,开盘突破,REJECTED,2026-04,0.3000071152760079,0.2801194462732192,-0.019887669002788655,-0.30747953982328224,-0.34544377563635953,-0.037964235813077285
欧美开盘区间突破空头,开盘突破,REJECTED,2026-05,0.23190836494749953,0.24663556289548147,0.01472719794798194,-0.523130587784071,-0.49534892151898485,0.027781666265086102
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-05,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-06,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-07,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-08,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-09,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-10,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-11,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2025-12,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2026-01,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2026-02,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2026-03,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2026-04,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且溢价回落空头,跨资产衍生品,REJECTED,2026-05,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-05,0.18968225714937256,0.19913836980626543,0.009456112656892862,-0.5916557180532103,-0.5708067255590907,0.020848992494119534
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-06,0.1388784049619947,0.13931725423977795,0.00043884927778325977,-0.7114142950135575,-0.7117573918118607,-0.000343096798303244
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-07,0.2750008190230284,0.2737658316032134,-0.0012349874198150368,-0.25112014572673147,-0.2549979721599497,-0.003877826433218212
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-08,0.0,0.0,0.0,0.0,0.0,0.0
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-09,0.20007750117082698,0.19961733068115323,-0.00046017048967375573,-0.7116330061018364,-0.7131775665386186,-0.0015445604367821941
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-10,0.08001160582654228,0.08413285895007594,0.004121253123533661,-0.6101439547110764,-0.6028581312408147,0.007285823470261743
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-11,0.2894750698716064,0.28929953111208856,-0.00017553875951786813,-0.3311356127855757,-0.3323082594634259,-0.0011726466778502198
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2025-12,0.31819154220694146,0.3189521919493558,0.0007606497424143543,-0.12933237408074805,-0.12910041802206998,0.0002319560586780678
BTC强于ETH且主动卖盘空头,跨资产订单流,REJECTED,2026-01,0.2727212631627429,0.2713321702112701,-0.0013890929514728256,-0.44846869235393694,-0.45175792030092043,-0.0032892279469834973
